,Date,Score,reviews
708,2018年10月14日,1,限時遊戲常拖拍，球都不趕快出來秒數照扣……
746,2018年10月14日,4,好玩但火焰太少玩不過癮就沒火焰了
716,2018年10月18日,1,為何現在沒有鑽石兔兔了? 分數衝很高，結果還是黃金兔 是怕人賺鑽石嗎？ 越更新越爛
797,2018年10月19日,3,最近一直顯示連不上遊戲，明明網路穩定、遊戲也有更新，但是一直進不去。
705,2018年10月1日,1,"20顆球都是一樣的顏色,是要怎樣收集各種顏色泡泡"
641,2018年10月1日,1,到後面不花錢根本破不了關 索性不玩了 把可愛的柯南貼圖放水流吧
787,2018年10月1日,4,畫面與柯南結合在一起很可愛唷！
594,2018年10月1日,2,麻煩可以出英文字母遊戲嗎！怎麼一直出金銀島和奮力一跳，永遠都奮力一跳都跳不高，過不了關；金銀島也一樣，奮力一跳和金銀島這兩種遊戲根本就性質一樣的遊戲，扭蛋也讓花鑽石的人能得到級數高的寵物；不要都升LV，讓花鑽石的人覺得被欺騙了。麻煩改善遊戲好嗎！
718,2018年10月21日,3,常常會出現與經常出現對應不上的球色，頻繁到讓人感覺到滿滿惡意
630,2018年10月21日,1,資料列表確認失敗是那招，沒花錢就砍帳號資料? 如果是那這遊戲公司還真可笑~
750,2018年10月23日,3,前期還不錯後期很糟，玩快四年，今天更新完第一次不想再用這款遊戲，從閒暇時間物理性動腦，到最後設計強制特定關卡需使用道具，不太推薦追根究柢玩這款遊戲，因為後期特殊關卡都要花一些錢或長期時間。秘密關卡倒是值得練身手，閒暇五分鐘可以嘗試玩一關，約45秒。
714,2018年10月24日,1,最好是魔王關卡扣分只給2%3%這樣扣啦！這樣誰打得完搞到最後真的是連一星都不想給😠😠😠😠😠😠
766,2018年10月24日,4,還滿有趣的遊戲，我最喜歡玩挑戰任務的火焰～
727,2018年10月25日,4,是為了活動任務玩的，應該會再玩一陣子吧
619,2018年10月25日,2,無言~~~ 如果可以不玩，最好不要玩~ 以前玩的人少，寶物多，隨時送 現在玩的人多，連活動都難過關 超級明顯就是拿錢來過關 還好之前累積的鑽石和寶物很多 要不然，一定要花很多錢! 所以能不玩，就不要玩~~~~!!!
685,2018年10月25日,3,很多關卡不使用道具無法過關，一堆寵物卻只有3個位置可用。
686,2018年10月25日,2,最近闖關貼圖遊戲根本就點不進去玩啊!是不讓人闖成功拿貼圖是嗎？😡😡
706,2018年10月26日,1,到後面的關卡(目前超過1000關)，就常常遊戲會自動中斷，遊戲更新後會好轉，一陣子後又會發生@@
707,2018年10月26日,1,爛遊戲，已經要過關了，偏偏一直給不同顏色的球，開發遊戲的人自己有過關過嗎？沒有自己去玩玩看，讓遊戲開發商的人跟騙錢的廠商全部拉肚子拉到脫肛，爛 反應也沒人理，一個遊戲做到這樣，真是飽了也醉了，真是爛到爆，打電話進去反應也無效，只會要人花錢，只能說是個死要錢的遊戲，遊戲開放者是眼睛瞎了嗎？遊戲商只想賺錢，就不會來看這裡的反應嗎？還在玩的人，給這遊戲一顆星，負面評價多一點，不然遊戲商不會注重我們的權利，永遠只是當大家是凱子，寫信去說，也還是廢話回應，還在這裡回應的朋友們，一人一信要求谷歌將line的遊戲下架。 最後建議大家不用在這留言了，因為開發者的公司很傲慢，不會理會在這留言的玩家，也不會理會給負評的玩家，更不會改善，連電話打過去，客服永遠就是官方說法，所以建議各位玩家不需要打電話去反應，也不用寫信反應，都沒有用，因為他們看不起台灣人，別忘了這是哪一個國家開發的，甚至谷哥也不願意下架這遊戲，是因為有利益關係，根本就是一個騙錢遊戲，而非益智類遊戲
788,2018年10月26日,2,好玩，但若不使用道具過不了關也拿不到獎勵，卡關太久，讓人想放棄……
791,2018年10月26日,4,畫面有點雜亂，太多東西跟功能分散了
687,2018年10月26日,5,多動點腦可以防止老年癡呆症的遊戲還不錯玩
768,2018年10月27日,1,看了那麼多罵聲怨懟，遊戲也沒改善過什麼~說了也白說，罵也白罵~
704,2018年10月28日,5,賓果任務不能玩，會關閉程式
657,2018年10月28日,1,晚上伺服器竟然掛了無法連線進去這樣的維護品質真的是太爛了 攻城狮加油…
654,2018年10月28日,1,一直不讓我登入是怎麼回事？已經連上網路了還一直說沒有網路連線？
681,2018年10月28日,1,每進入一次遊戲就要在載入遊戲數據一次，網路檢查過了都沒問題，還一直進不進去遊戲畫面
765,2018年10月28日,4,簡單 容易上手 很可愛 蠻紓壓
724,2018年10月28日,1,每次都一直登不進去，而且明明都註冊好了還說登入失敗
762,2018年10月29日,1,明明已經登入，卻無法進入遊戲畫面；一直跳回初始畫面
782,2018年10月2日,4,每日火焰增加至10個
742,2018年10月2日,1,重複過關n次就是不給素材是怎樣
663,2018年10月30日,5,請問老虎機那麼好玩的遊戲什麼時候要拿出來給人家玩咧…一年了耶，還有賓果、字母、等等，請大方給點優惠吧～
769,2018年10月30日,5,我覺得您們用的很好，而且也很讚拉
749,2018年10月31日,3,140顆寶石抽出全A，連S都沒有，更何況是SS
604,2018年10月31日,1,有夠爛的遊戲，根本就是要騙人花錢買道具，難怪是營收第二高啊
683,2018年10月31日,1,很多有怪物的根本設計錯誤 例如殭屍，黑洞等等 最設計錯誤的是打怪物 永遠跳到最高點，火焰有很少出現 根本打不死，又一直往下墜 尤其195關，永遠最多打到24% 還一直被繩索綁住，閃電永遠在最上面 而且只有一個球的閃電， 火焰也是買了一開始就連發兩個 反而需要時不能用了 遊戲往上推要12顆鑽石 不小心按到12顆就不見了 還是過不了關 什麼爛遊戲，再玩幾次 再過不了關卡，真的就不想玩了 因為感覺真的實在太爛了 永遠卡在195關，設計者應該自己玩玩看！
645,2018年10月31日,1,有夠爛的遊戲，根本就是要騙人花錢買道具，難怪是營收第二高啊
764,2018年10月31日,4,不讓花錢可以打發時間慢慢闖關，很好玩！
702,2018年10月31日,1,太難過關了，常不給可用顏色的球
674,2018年10月31日,1,很吃運氣的遊戲 要玩要很有耐心 不然就要花錢 越玩越累的遊戲 想要的顏色永遠都不出來
790,2018年10月3日,2,一個關卡，玩了一星期，還不能過，這遊戲會越來越沒人要要玩
720,2018年10月3日,3,活動遊戲太難過關了，時間也很短，雖然跟名偵探柯南合作很開心，但還是希望能簡單一點。
741,2018年10月3日,5,遊戲本身非常的不錯有能夠換貼圖能夠訓練邏輯
665,2018年10月3日,3,"要過十關才有貼圖咩，但安裝後，還要下載，但可能我家網路慢，大概等了五小時吧…~""~"
693,2018年10月6日,3,泡泡總是跟要消除不同，覺得有時玩的很煩。若能改善，相信此遊戲會有更多的人加入。謝謝。
779,2018年10月6日,5,是一款需要手眼協調性高的手遊。
699,2018年10月6日,5,我覺得這個遊戲很好玩，但是有時候遊戲數據跑很慢。希望可以改盡!
780,2018年10月7日,5,黃金蘿蔔可換的道具不夠多樣
745,2018年10月7日,1,都只給同顏色的球要怎麼玩
679,2018年10月7日,1,吃相難看的遊戲，關卡設計非常困難，設計人員去打可能都打不過，需要非常好的運氣跟非常多的時間來玩，絕對玩到罵人，千萬不要浪費錢在這裡。
774,2018年10月7日,4,簡直完美 我給4顆星
609,2018年10月7日,1,又來了，連續28個同色的球，玩屁0啊！又隔一天還是這樣，連續3天，連續28個同顏色的球，想撈錢想瘋了嗎！爛透了！删除不玩了！
639,2018年10月8日,1,"卡關也卡的太離譜了吧,不給球也就 算了，還會不照常理飛，爛透了的遊戲，看!"
736,2018年10月8日,3,這也太誇張了吧 遊戲玩到一半 居然一直出同樣顏色
597,2018年10月8日,1,很故意的顏色球，10顆都一樣是要怎樣玩啦，球射出去遲鈍還會跳位置，已移除，永久不玩 很差 一直給那麼多泡泡，還卡一顆不一樣顏色，火球打到泡泡還不會消失 到底是玩火大 一直故意不給火焰球 就是要花錢買儲值。 不玩了
675,2018年10月8日,1,很容易誤按遊戲結束時跳出的「以12顆紅寶石兌換5顆泡泡或（秘密模式時）多5秒」，明明不需要的功能，浪費了很多紅寶石，多一個確認鍵可以嗎？
723,2018年11月10日,5,我可開餐廳誒你看餘額圖庫與
653,2018年11月11日,1,有些關卡難到吐血，要試個十幾二十次才能過關，有時候覺得這不是一個遊戲，而是自虐！
582,2018年11月12日,1,這樣的修改根本是徒增玩家困擾，為免讓玩家放棄遊戲，請務必回復原本一鍵回送功能！
579,2018年11月12日,5,很益智
583,2018年11月12日,1,這樣的修改根本是徒增玩家困擾，為免讓玩家放棄遊戲，請務必回復原本一鍵回送功能！
553,2018年11月12日,1,每次更新遊戲難度增加也就罷了，好不容易揪到一起玩的同好，現在連一鍵回送火焰都無法，越改越來越擾人，是想把我們這些忠實玩家都逼走嗎😡😡😡😡
578,2018年11月12日,1,"真的無法接受改版後無法一鍵回送火焰的功能，朋友那麼多，一個一個點是要點到天慌地老頭髮變白嗎？點完都沒力玩了,況且後面關卡難度很高正更需要火焰時你們這樣改合理嗎？"
581,2018年11月12日,1,怎麼越更新越麻煩操作呢？請恢復一鍵回送火焰功能，
557,2018年11月12日,1,這樣的修改根本是徒增玩家困擾，為免讓玩家放棄遊戲，請務必回復原本一鍵回送功能！
577,2018年11月12日,1,請更改回一鍵回送火焰的功能
556,2018年11月12日,1,我已到了最後一關1080關 但就一直無法更上一層樓 卡在1080關就沒得玩了嗎？ 突破遊戲關數太慢了吧 請加強遊戲關卡 謝謝
576,2018年11月12日,2,這樣的修改根本是徒增玩家困擾，為免讓玩家放棄遊戲，請務必回復原本一鍵回送功能！
573,2018年11月12日,1,請回覆一健送火
572,2018年11月12日,1,"這樣的修改根本是徒增困擾,為免讓玩家放棄遊戲,請務必回復原來一律回送功能"
571,2018年11月12日,1,請恢復一鍵送火🔥
570,2018年11月12日,1,愚蠢的改法，沒事把一鍵回送火改掉，吃飽太閒每天在那邊一個一個按？
564,2018年11月12日,5,玩到510关了帐号却丢了找不回，从第一关玩😁，如何找😁😁😁
559,2018年11月12日,1,這樣的修改根本是增加玩家困擾，為免讓玩家放棄遊戲，請務必回復原本一鍵回送功能！
558,2018年11月12日,1,這樣的修改根本是徒增玩家困擾，為免讓玩家放棄遊戲，請務必回復原本一鍵回送功能！
584,2018年11月12日,1,每次更新遊戲難度增加也就罷了，好不容易揪到一起玩的同好，現在連一鍵回送火焰都無法，越改越來越擾人，是想把我們這些忠實玩家都逼走嗎😡😡😡😡    我們很多同學都是利用閒暇玩遊戲的，不能一鍵回火等於若沒一個個按回送，從毎位好友身上一天就會少一火  這樣的修改根本是徒增玩家困擾，為免讓玩家放棄遊戲，請務必回復原本一鍵回送功能！
555,2018年11月12日,1,遊戲難度越來越高，舊的活動取消，新推的活動，根本是挖玩家的道具和辛苦存的鑽。現在連一鍵送火的方式也要取消，令人無法接受
587,2018年11月12日,2,遊戲前期除了難度適中，還會讓人想動腦筋過關或是拿高分，遊戲帶來的樂趣很高；到了後期運氣（下一泡泡的顏色）卻成了關鍵，不然就是掏錢買道具或接關，雖然開發商想從中獲利是合理的，但搞成這樣，縱使過關了卻毫無樂趣，只有洩氣。若是遊戲可以分段評分，前半段我會給4星，後半段2星，平均3星。
580,2018年11月12日,1,無法
588,2018年11月12日,5,這個合作還不錯~
602,2018年11月12日,1,這樣的修改根本是徒增玩家困擾，為免讓玩家放棄遊戲，請務必回復原本一鍵回送功能！
603,2018年11月12日,5,不錯，可以競賽。但是： 這樣的修改根本是徒增玩家困擾，為避免讓玩家放棄遊戲，請務必恢復原本一鍵回送功能！！！感謝囉！
649,2018年11月12日,1,這樣的修改根本是徒增玩家困擾，為免讓玩家放棄遊戲，請務必回復原本一鍵回送功能！
605,2018年11月12日,1,逐一領取火焰對玩家來說真的是非常困擾。遊戲本應該越改越便民，不是嗎？還是說官方有意要減少玩家數量？請不要考驗玩家的耐性，再這樣繼續下去，再愛玩也會被官方給磨掉了~=.=
606,2018年11月12日,1,改來改去就沒有針對玩家需求來做修改， Candy Crush我玩兩年可丟下，這也可以。
623,2018年11月12日,1,這次改板，寵物登記上限提升為6等，什麼大大提升，升到6等才發現生產道具才少10-20分鐘，會不會太扯，而且6等超難練，為什麼不多開一些好東西 例如:寵物格+1
589,2018年11月13日,5,🤘
552,2018年11月13日,4,闖關遊戲越來越難，像這次的勇敢突破火炎少要收集的太多，跟本不可能過，感覺很沒誠意，另外收集清單好不容易過了關卡卻不給獎，每一個清單都少一個寶物，拿不到清單的獎，是否改一下過關就一定可以拿到寶物呢？這樣才有趣啊！
682,2018年11月13日,2,秘密模式發球真的很慢！！！交換球也是會延遲一下，可不可以改善啊？發一次球就花了好幾秒，超級無敵浪費時間。（白眼）😡
680,2018年11月13日,1,越改越爛，只是讓玩家不方便，官方也賺不到錢
565,2018年11月13日,1,本來可以一鍵回送火焰的功能，改成必須一個一個領取才能回送對方火焰，不懂為何要改成這樣，是不想讓大家太容易得到火焰嗎？還是故意想整忠實的老玩家呢？對於我們這種平時忙碌的上班族，好不容易才能忙裡偷閒抽空玩兔兔，沒想到現在卻得要把好不容易騰出的時間拿來一個個領取火焰，火焰領完了，也一個個回送了，玩兔兔的時間與精神、甚至心情與耐性也消耗殆盡了，請問這就是此次修改新功能的目的嗎？讓大家不想再繼續玩下去嗎？
566,2018年11月13日,5,好玩的益智遊戲
647,2018年11月13日,3,自從有了金拳頭，原本的拳頭就不在出現選單中？是不是有Bug?
554,2018年11月13日,2,更新後，竟然不是更新一些貼心玩家的設計，反而是把玩家的時間浪費在在一個個點火。 其他遊戲都設計在讓玩家花時間在遊戲上。此遊戲是讓玩家花時間在回覆朋友之間的邀請。 難不成....不爽不要玩。
642,2018年11月13日,1,找朋友送火和求火的操作，已讓人覺得很不舒服了，現在連一鍵回火都要取消，更是讓人火冒三丈。😠😠😠 現在還在走回頭路……真是無言😡😡😡
574,2018年11月13日,4,殺時間又可微動腦的東東
590,2018年11月13日,1,更新後，原自有的寶物寵物2S及1S的，全部丟失了，強盜還是詐騙呀？請工程師去驗證看看吧！
575,2018年11月13日,4,請繼續努力
586,2018年11月14日,4,好玩 可愛
560,2018年11月14日,3,還可在進化
563,2018年11月14日,1,跑不動是幹嘛
585,2018年11月14日,1,球很明顯是故意亂給我就不多說了 幹
567,2018年11月14日,5,打發時間很好用
568,2018年11月14日,1,更新反而越改越爛，請恢復一鍵送火功能
569,2018年11月14日,1,請改回一鍵送火，真的很麻煩，真的是在找麻煩！
438,2018年11月15日,5,更新後要登入遊戲一直跳出好友資訊跟資料列表失敗。不然就是無法連線。見鬼了家裡3個帳號都一樣。非常的難登入
506,2018年11月15日,1,Bad
561,2018年11月15日,1,之前一個關卡一直破不了，用道具會變簡單一點，現在根本就亂給泡泡，而且用道具泡泡更亂給，給你一些不相關的泡泡，我現在就卡在265的水晶兔兔，玩了大概快50個火焰吧就是破不了，明明就很簡單，卻因為泡泡的運氣問題，讓我很不想玩了，真的會越玩越氣
468,2018年11月15日,5,寵物格數在增加
487,2018年11月15日,5,很好玩的
535,2018年11月15日,1,Bad
423,2018年11月15日,1,這遊戲對新人很不友善，一堆活動關卡根本過不了啊…而且火焰不能一鍵回送好麻煩
643,2018年11月15日,1,十年磨一劍，一劍得萬生。一念若無涯，一鍵便無火，芸芸普眾生，攸攸唉嘆嗟！九思無垠，回頭是岸。
481,2018年11月16日,4,消遣玩樂
491,2018年11月16日,5,可愛好玩
493,2018年11月16日,5,蠻好玩的
430,2018年11月16日,4,有趣好上手，但有難度的關卡也不少，老少皆宜！
526,2018年11月16日,5,good
562,2018年11月16日,5,還不錯玩😏😏😏😏😏
470,2018年11月16日,3,還不錯玩
436,2018年11月16日,5,"喜歡這個遊戲, 如果不要一直刁難玩家會更好"
538,2018年11月17日,5,很棒
428,2018年11月17日,4,容易誤按道具，卻無法取消
435,2018年11月17日,5,跟另一伴有共同娛樂能使感情增溫
433,2018年11月17日,1,479關卡打过關了也花龍捲风去拼過的為什麼没進級至480真不甘心
489,2018年11月17日,5,火焰太少了
437,2018年11月17日,1,更新後主遊戲完全黑頻
475,2018年11月17日,1,更新後主遊戲完全黑頻
469,2018年11月17日,3,後面完全解不掉
476,2018年11月17日,4,好玩，殺時間
458,2018年11月18日,5,紐特好可愛！
480,2018年11月18日,3,只是還好
424,2018年11月18日,5,你還在整天抱怨bubble 2爛遊戲勇敢突破活動過不了嗎？，火不夠用?，關卡過不了嗎?，還要花台幣？！ 以上都不用，別在當新手了， 只有新手才會抱怨，快來加群變強吧！ 我們提供了無限火焰的需求，藥水隨時有，卡關有視頻攻略，各種技巧你不知道的， 想要有專業的意見當然要找專業的群/專業影片分享者:D 想要知道更多知識和破關技巧。就來私我加群~ 歡迎加入id: 2640474 想進bubble 2群 將有版主替妳安排 每次活動更新，新章攻略影片
409,2018年11月18日,3,後面關卡難度太高，要玩家購買道具的設計實在太明顯，一點都不親民，玩到後面關卡就不想玩了。
495,2018年11月18日,3,蠻好玩的~
534,2018年11月18日,5,輕鬆
454,2018年11月18日,4,還不錯玩
504,2018年11月19日,5,玩看看
456,2018年11月19日,5,我覺得這個遊戲做得很成功
502,2018年11月19日,3,可以玩
508,2018年11月19日,3,很好玩
459,2018年11月19日,5,好喜歡，讓人一直想玩下去
450,2018年11月19日,5,我覺得很好玩
453,2018年11月19日,5,動作流暢，關卡多可以玩很久！
486,2018年11月19日,4,還蠻可愛
503,2018年11月19日,5,何必多言，玩就對了。
505,2018年11月19日,4,很有趣
532,2018年11月19日,3,一般
465,2018年11月19日,5,讚！
523,2018年11月19日,5,👍
537,2018年11月19日,5,愛不釋手
533,2018年11月19日,5,有趣
531,2018年11月19日,5,Good
529,2018年11月19日,5,好玩
431,2018年11月19日,4,道具做好無法通知了 該開的都開了
539,2018年11月19日,4,可玩
722,2018年11月1日,1,哈囉~為什麼不讓我登進去還會閃退出來
748,2018年11月1日,3,常常會有當機狀況，影響玩家的權益，原本取得的因為當機而消失
767,2018年11月1日,4,益智好玩大人小孩我宜
648,2018年11月1日,1,千萬不要玩這個遊戲，金幣難賺道具又貴只會給爛牌
451,2018年11月20日,5,娛樂中啟發智慧與腦力激盪
471,2018年11月20日,5,遊戲兔兔裡給球太慢
457,2018年11月20日,4,很可愛，會想繼續玩
551,2018年11月20日,5,👍贊
410,2018年11月20日,5,還不錯，可是你們好像會偷泡泡哈哈哈
411,2018年11月20日,1,遊戲難度普通，倒是寵物真的有夠難抽，不管用鑽石還是金幣，從沒過s的寵物，重複率還高的嚇人
416,2018年11月20日,3,會類格跟本都抽不到好寵物
488,2018年11月20日,5,不錯的游戲
448,2018年11月20日,4,還不錯的遊戲 可惜我沒什麼興趣(*´∀｀) 請繼續加油
408,2018年11月20日,5,秘密遊戲火焰時間過長 希望能縮短半小時給一個火焰
466,2018年11月20日,4,Not bad!
494,2018年11月20日,5,可以激盪頭腦
540,2018年11月20日,5,Good
467,2018年11月20日,3,太注重商業行為
601,2018年11月20日,3,總覺得花錢買了道具反而更難過關，有時候花了錢買道具，還得玩個好幾次才會過關，玩久了真的會生氣。不然其實是個還不錯的遊戲，但就是一直要讓消費者花錢，感受差了一點。
429,2018年11月20日,1,越改越爛 如果可以改一鍵送火跟一鍵請求火焰 我改給5顆星
432,2018年11月20日,2,章節78我前幾天回頭補打通過，卻不給我拳頭技能。
511,2018年11月20日,3,很難過關
530,2018年11月20日,5,好玩
510,2018年11月20日,5,排遣時間
509,2018年11月20日,4,好好玩
464,2018年11月20日,4,登入快一點，拜託
440,2018年11月21日,5,過關獎金多一些，鑽石獎勵多一些
461,2018年11月21日,1,有什麼好寫的爛遊戲一個
407,2018年11月21日,5,線上商品價格想購物，但下手意願我都很猶豫甚至就不買了，每個人都說貴我覺得還好，但商品內容確讓我沒那個價值
421,2018年11月21日,2,關卡都是重複。過關粉難過。寶石都粉少。都買道具花在過關。買道具都還是好難過關。寶石都花粉多。越來越不想要玩了。越來越不想玩
427,2018年11月21日,4,現在這個哈利波特&怪獸與他的產地活動空檔期可以讓妙麗的集糖果活動重新再開啟幾天嗎？？我之前差一點點就過了，但那天太忙碌所以來不及得到妙麗~覺得可惜~麻煩了~感謝！
452,2018年11月21日,4,打發時間最好的選擇
449,2018年11月21日,5,喜歡喔!
462,2018年11月21日,5,愛爆釋手的遊戲
419,2018年11月21日,1,遊戲好難，火焰等待時間好久讓人不想玩
536,2018年11月21日,3,……
548,2018年11月21日,3,不錯
541,2018年11月21日,5,好玩。
525,2018年11月21日,4,有點難
498,2018年11月21日,5,好玩，消遣休閒
497,2018年11月21日,5,畫面可愛的益智遊戲~
507,2018年11月21日,5,老幼皆宜
549,2018年11月21日,5,有意思
550,2018年11月21日,4,謝謝
640,2018年11月21日,1,不能一鍵回送火焰真的很機車 是想要大家都不要繼續 玩的意思嗎
519,2018年11月21日,5,好玩 不錯
414,2018年11月22日,5,有挑戰性有可以動頭腦的遊戲好玩
547,2018年11月22日,3,"常常不知道在困難什麼...^__^"""
417,2018年11月22日,1,那麼難過關，球數不符合頁面的球，根本是刁難，球的顏色又沒有按照頁面的顏色，要過關就得花錢，真是刁難！
418,2018年11月22日,1,不推薦，越後面的關卡給的球都很爛，都道具全開了還是過不了。還有送道具活動或其它活動，看似獎勵豐富，實則根本拿不到，關卡內球亂給，差一顆就火焰球，就故意給個不相干的球，活動還限短短的時間，關卡就過不了了時間還那麼短，小氣巴拉的遊戲，這已經不是玩遊戲，而是被遊戲玩，程式設計師是故意這樣做的吧!!
546,2018年11月22日,5,好玩
545,2018年11月22日,5,裡面的火龍很厲害唉😄😄😄😄😄
422,2018年11月22日,1,太多買道具的廣告，即使用道具，又給你無用的泡泡，真的是想逼人不要玩嗎？
544,2018年11月22日,4,好的
425,2018年11月22日,3,秒數限制的關卡是要逼死人嗎！
354,2018年11月22日,5,還不錯玩呦
472,2018年11月22日,1,吃掉我的入徑指南
463,2018年11月22日,1,"很爛的遊戲,把遊客當白痴智障"
515,2018年11月22日,5,非常好玩，有趣，老少咸宜！另人愛不釋手！
518,2018年11月22日,3,還可以
478,2018年11月22日,1,老虎機 一鍵傳送火焰 改回來啦
479,2018年11月22日,3,不要一直要求更新
517,2018年11月22日,5,很有趣，百玩不厭。
516,2018年11月22日,3,打發時間
500,2018年11月22日,1,坑人遊戲
439,2018年11月22日,4,有時候好過關有說又不好過關 但很刺激
477,2018年11月22日,5,很可愛也很有趣味性的游戲
444,2018年11月22日,5,Good訓練腦力跟眼力。
514,2018年11月22日,4,很有趣
392,2018年11月23日,5,超棒
434,2018年11月23日,1,王關 打王的球都不掉 是打啥小
359,2018年11月23日,5,很好玩
337,2018年11月23日,2,関卡太難了啦
323,2018年11月23日,4,沒網路也要可以用√!
351,2018年11月23日,5,讚，大發時間
350,2018年11月23日,5,這個遊戲玩起來，不會得老人痴呆症，很棒喔～
347,2018年11月23日,4,可以練習喵準
345,2018年11月23日,4,超喜歡兔兔
343,2018年11月23日,5,好像都被發現
341,2018年11月23日,5,還不錯的遊戲
473,2018年11月23日,4,球不受玩家控制，會亂跑
339,2018年11月23日,5,可以考驗自己的方向感
338,2018年11月23日,5,希望火多一點
474,2018年11月23日,4,資料列表確認錯誤無法登入，用平板玩還顯示遊戲終止服務....。
315,2018年11月23日,5,自己的確認為是個好玩的遊戲
318,2018年11月23日,3,基本上 還不會太難玩。但是我不會上隱。
542,2018年11月23日,5,Good🌙 🎇➖🍖🍖🍖🍖➖👈 🎇🎇🎇🔥🔥🎇🎇🎇 🎇🎇🔥🔥🔥🔥🎇🎇 🎇🔥🔥🔥🔥🔥🔥🎇 🎇🌰🌰🌰🌰🌰🌰🎇 🎇🎇🎇🎇🎇🎇🎇🎇
426,2018年11月23日,3,😄
543,2018年11月23日,5,好玩
513,2018年11月23日,5,不錯玩
760,2018年11月23日,5,容量不足可以直接玩好嗎
512,2018年11月23日,4,還可以
319,2018年11月23日,5,這個遊戲玩起來，不會得老人痴呆症，很棒喔～
485,2018年11月23日,5,有智慧的遊戲
358,2018年11月24日,5,不錯玩
325,2018年11月24日,4,打發時間用
317,2018年11月24日,1,200~300關後面有的關卡要用道具，甚至還要紅寶石接關才能過。儲值前請三思。 活動後面的關卡如果沒有用道具或接關是過不了，曾經在哈利波特金銀島某關用很多水槍才過。
344,2018年11月24日,4,趣味解題小品
346,2018年11月24日,4,有時的活動很有趣!所以很棒!
348,2018年11月24日,5,好玩又不傷腦筋
383,2018年11月24日,3,很好
413,2018年11月24日,4,賓果秘密12顆連擊炸彈，為什麼打了13顆還不給我過，那連擊炸彈是什麼？
361,2018年11月24日,4,隨意
333,2018年11月24日,4,好玩，但寶石難蒐集
332,2018年11月24日,4,很療癒
349,2018年11月24日,5,很好玩
308,2018年11月24日,1,第210關這麼快就往下走哪來不及過關阿
329,2018年11月25日,4,還行
327,2018年11月25日,4,還蠻有趣的
524,2018年11月25日,5,好玩
356,2018年11月25日,5,難度不要太高，都無法過關，就不好玩了！
357,2018年11月25日,4,好玩有趣
384,2018年11月25日,5,很棒
396,2018年11月25日,5,好玩
397,2018年11月25日,5,喜歡
398,2018年11月25日,5,very good
412,2018年11月25日,1,根本是欺騙消費者的遊戲，花錢買鑽石，又以120顆鑽石買4＋1寵物，結果全部是超爛原本就有的寵物升級，而且全部都是爛也沒ss級寵物，至少給新的寵物，太騙錢了，又另是怎回事花35顆鑽石卻只是得到已經有的升級寵物，這有跟沒有一樣吧！而且還是只有A級，已經好幾次了，太過份騙人吧！忍不住抱怨留言，可以設定條件吧，用鑽石買寵物可以不要是升等的寵物嗎，給新的原本沒有的寵物好嗎，否則非常沒誠意，感覺是欺騙消費者
309,2018年11月25日,2,本來很好玩，但今天不知道為什麼打開遊戲出現黑幕，不知道自己玩到那一關，一直沒辦法玩MB可以不要那麼大手機一直沒辦法玩。好煩
528,2018年11月25日,5,好玩
527,2018年11月25日,5,好玩
355,2018年11月25日,5,一試成主顧
376,2018年11月25日,5,Good
399,2018年11月25日,5,很可愛♥♥
501,2018年11月26日,5,很好玩
352,2018年11月26日,5,非常好玩
353,2018年11月26日,5,很可愛
